baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000045757	81.4496280057045	0.184054335055974	0.278760642021327	0.66025940291059	0.509087377584507	0.6068935615076
ENSMUSG00000045251	83.8383522034474	1.46974979516133	0.279964951896227	5.24976353363728	1.52294580477493e-07	6.39825191550112e-07
ENSMUSG00000048921	20.3714280429846	-0.0780268815191587	0.555877128245064	-0.140367137905986	0.88836992091168	0.917830273272794
ENSMUSG00000086502	25.0904317699971	-0.770083291457648	0.505915861306331	-1.52215684534817	0.127969785288518	0.197913896859009
ENSMUSG00000030822	368.988964869401	-0.218647532675419	0.143389737497838	-1.52484784818521	0.127297052267812	0.19704754017204
ENSMUSG00000042423	420.612578970521	0.140790517077467	0.137286886332744	1.02552050555092	0.305117655022289	0.405731587138445
ENSMUSG00000053877	52.3645650110591	0.226848458737019	0.350829425071388	0.646606135419965	0.517886886142622	0.614658735722737
ENSMUSG00000030815	106.13207546626	0.182201803129352	0.245907219979091	0.740937184133285	0.458731528309919	0.56066170135016
ENSMUSG00000057176	27.9325296659706	-0.339820211421376	0.48740270797869	-0.697206244156184	0.485673731803094	0.585244010152106
ENSMUSG00000030816	769.842234003226	-0.032426818833462	0.110834805783379	-0.292568914649778	0.769851677069953	0.826937707291811
ENSMUSG00000045639	314.187134247612	-0.29505445183977	0.15457400083037	-1.90882328370063	0.0562848921658139	0.0979788854392116
ENSMUSG00000030814	207.587512851694	-0.926347217911569	0.187480025011631	-4.94104488120322	7.77050173715245e-07	3.05216342271805e-06
ENSMUSG00000042340	53.3867701982464	-1.2005008690309	0.362498658065757	-3.31173879494233	0.000927180719428378	0.00245943716809411
ENSMUSG00000030811	227.544293475835	-0.150313286626722	0.177968151165985	-0.844607788764011	0.39832985890041	0.503874114453398
ENSMUSG00000043964	203.752609264042	0.221314238415298	0.184812046183527	1.19750981056464	0.23110790599466	0.322911701968803
ENSMUSG00000042308	758.305311949722	0.447932860872738	0.112591784898817	3.97837960624998	6.93865302565915e-05	0.000218650534403325
ENSMUSG00000042289	397.740818542522	0.844268119858598	0.140308599437813	6.01722291606788	1.77434665931679e-09	8.81062330223959e-09
ENSMUSG00000030805	922.944543223874	0.33280077766848	0.104040927723213	3.19874865547	0.0013802544677896	0.00352176108739569
ENSMUSG00000049728	95.52358047058	-0.0268359713823879	0.257853626609434	-0.104074438413991	0.917110275870546	0.940360310474694
ENSMUSG00000049739	567.941611512362	0.21785968286134	0.126009803772245	1.72891057949037	0.0838251003085834	0.138186252930009
ENSMUSG00000096145	168.271885307259	-0.633043896881552	0.207188397122961	-3.05540226031991	0.00224758846803698	0.00552430739586706
ENSMUSG00000030802	448.523049492311	-0.255076251591175	0.135130563325772	-1.88762812285656	0.0590758918934743	0.102372038341986
ENSMUSG00000030801	180.569391033797	0.2235987211135	0.196738722029906	1.1365262456036	0.255736387749565	0.350800249817654
ENSMUSG00000070371	40.9669910722196	-0.395862838048519	0.405601908846272	-0.975988597229596	0.329070115051352	0.431495212920427
ENSMUSG00000030795	1446.29781410961	-0.225831232083164	0.093302595260347	-2.42041747555913	0.0155026976457344	0.0314962797825722
ENSMUSG00000042828	349.135292486359	-0.615383089730716	0.148891451417361	-4.13309887083927	3.57904670560405e-05	0.000117150687439043
ENSMUSG00000030785	39.0943631175086	0.339139194364346	0.394793871543219	0.859028517941975	0.390324782550742	0.496103527293024
ENSMUSG00000062944	101.935009686747	-0.0383657740078649	0.250505207125839	-0.153153598873464	0.878277148617728	0.910907790818404
ENSMUSG00000042178	218.243558803241	0.183064243862058	0.179356145200884	1.02067450020751	0.307408679683767	0.408113245534022
ENSMUSG00000030782	385.267181396128	0.0349786967913953	0.140410923567579	0.249116634964375	0.803270562172943	0.854150172618605
ENSMUSG00000030780	133.636348597263	0.0672435069641927	0.223838015106176	0.300411469125548	0.763863316379779	0.822739649566698
ENSMUSG00000030844	69.0058973622809	0.959148332698169	0.309311440155127	3.10091450939265	0.00192923981545196	0.00480515886679386
ENSMUSG00000030846	613.910110397985	0.185617156660044	0.118204532158228	1.57030490515861	0.116344193576117	0.182677526236427
ENSMUSG00000030847	773.310325736133	-0.319604796789324	0.110800543893346	-2.88450566720114	0.00392028702518168	0.00908874716110509
ENSMUSG00000042105	241.389588696333	0.044861826367763	0.169193448271525	0.265151084903523	0.790893075136883	0.844285247021124
ENSMUSG00000048170	412.404039145097	0.15189282301861	0.136544750145104	1.11240324404414	0.265964810444733	0.362604116199714
ENSMUSG00000055319	790.737369915396	0.0850181285200049	0.108316141014018	0.784907288277583	0.432507928533518	0.536150583064764
ENSMUSG00000042055	539.211235959963	0.142366931635767	0.1273845981335	1.11761495284198	0.263731479732589	0.360235096313295
ENSMUSG00000030849	89.4499430307986	-0.0870307596232195	0.267435136926798	-0.325427543378645	0.744857512396368	0.807236364911346
ENSMUSG00000030850	622.177353961363	-0.413209522256479	0.118199383993112	-3.49586866104613	0.000472521217744319	0.00131369045450468
ENSMUSG00000040331	233.450942028906	-0.00331991225616255	0.173794161373473	-0.0191025534455572	0.984759294447598	0.989360973393614
ENSMUSG00000030852	290.22461105874	-0.406779749596354	0.161394955859871	-2.52039939804274	0.0117221741186478	0.0245480594367786
ENSMUSG00000040268	512.177808448839	-0.166771898100733	0.139091948370932	-1.19900468757533	0.230526122901673	0.322352537215883
ENSMUSG00000006205	3146.42967106796	-0.227507588258395	0.0778778697350586	-2.92133810326834	0.00348531365376641	0.0081871801470016
ENSMUSG00000040177	116.660512560277	-0.170027288167413	0.237208110098101	-0.716785307623317	0.473506578728073	0.573972313086503
ENSMUSG00000063179	69.0854210694653	0.010906077742177	0.303825212840447	0.0358958943539169	0.971365369590385	0.97938568788842
ENSMUSG00000040167	255.135707631538	0.17977918704933	0.165171005326231	1.08844277295671	0.276399687183666	0.374036900003956
ENSMUSG00000030861	1049.52851917393	-0.271252320795823	0.100078504750799	-2.71039541878904	0.00672030378112361	0.0148686266181025
ENSMUSG00000066979	475.964565736365	-0.232232738829	0.129135633339149	-1.79836295237803	0.0721195096671876	0.121621658314488
ENSMUSG00000030930	503.701923171029	0.397691411949742	0.129503258351595	3.07089888711549	0.00213415409493989	0.00527447099819192
ENSMUSG00000030934	1127.86722129415	-0.300971863998989	0.0975775347181529	-3.08443808165812	0.00203937055525883	0.00506118556056108
ENSMUSG00000030956	499.633592154341	0.256111581247899	0.133152424802544	1.92344661862294	0.0544239844079958	0.0951449256661896
ENSMUSG00000030960	134.216509682423	-0.386923533673727	0.223982956161868	-1.72746864450751	0.0840835317341837	0.138574997498981
ENSMUSG00000030965	432.307802308855	-0.0420371275925724	0.137668004480489	-0.305351470381269	0.760098478814937	0.819838660260258
ENSMUSG00000030967	626.153996079356	0.451698786235854	0.116757839914318	3.86868056626715	0.00010942588640962	0.000336009581044825
ENSMUSG00000030970	355.375900970364	0.480843199709295	0.143521429674736	3.35032336842681	0.000807172699582381	0.00216087316447964
ENSMUSG00000039990	240.46738941584	0.101156808316166	0.170160240791786	0.594479696581678	0.552191318091346	0.645531298598631
ENSMUSG00000030979	125.517946220789	-0.396637376470774	0.236864666511769	-1.67453163155116	0.0940261631551048	0.152681943747954
ENSMUSG00000030983	260.959505762842	-0.0788233638592014	0.165478288456176	-0.476336591311048	0.633834600743937	0.718167526914996
ENSMUSG00000030986	236.604700090385	-0.507692627431682	0.173469794230093	-2.9266918179327	0.00342588171047544	0.00807388083882241
ENSMUSG00000054555	400.137338443047	0.536871700413625	0.139977950918027	3.83540191074824	0.000125359130200842	0.000382063203335319
ENSMUSG00000058325	481.869195769805	-0.71466936181809	0.134323868209114	-5.32049420066953	1.03485748073407e-07	4.41426328799026e-07
ENSMUSG00000041836	213.127190254133	0.520632880283256	0.183192785820947	2.84199444836285	0.00448322722638717	0.0102772071940469
ENSMUSG00000031004	538.606114427046	-2.38580746541508	0.145133130239166	-16.4387515206452	1.00977760364845e-60	2.62735128083052e-59
ENSMUSG00000010476	199.773957676956	-1.90722066693961	0.205944438305046	-9.26085056064792	2.02810097923751e-20	1.79195223507972e-19
ENSMUSG00000040139	27.4513176553772	-0.0820750789866627	0.478049308345094	-0.171687475651391	0.86368323258816	0.900464144942402
ENSMUSG00000031068	681.690735937128	0.0580617456276322	0.113206543548386	0.512883299919988	0.608032955954769	0.69620142719104
ENSMUSG00000041775	178.429496651195	0.447711240606494	0.200080864978143	2.23765146484849	0.0252437926311788	0.0485503262233359
ENSMUSG00000041769	260.301499183851	0.0109600062085458	0.16536958175192	0.0662758295233972	0.947158226152569	0.962153851251635
ENSMUSG00000078566	6818.17395327479	1.88104259112356	0.0708887524358027	26.5351346509736	3.81266217922362e-155	3.31377127704862e-153
ENSMUSG00000015980	83.9781899699987	-0.181961286657474	0.280819058754564	-0.647966300665187	0.517006746698875	0.613886026624815
ENSMUSG00000060260	94.2669358901318	-0.332830601168075	0.264659281327171	-1.25758144395711	0.20854316765757	0.296828864070095
ENSMUSG00000025477	236.704860979833	0.293037562295822	0.182671422933727	1.60417846201448	0.10867472080425	0.17238010658246
ENSMUSG00000049571	18.8636486857119	-0.897516587087803	0.598307596265653	-1.50009224801702	0.133590508708169	0.20544004068498
ENSMUSG00000025473	116.682828812862	0.704865523020866	0.236572706886357	2.97948792275292	0.00288730611630686	0.00689610922926145
ENSMUSG00000025474	290.295406686389	-0.0257607915822224	0.158062087739043	-0.162978940432275	0.870535016058676	0.905099399490886
ENSMUSG00000025470	119.705116447787	0.478230683582434	0.232509019995421	2.05682636996987	0.0397029305580352	0.0723185811517124
ENSMUSG00000025466	68.2966262476231	-0.250936484286444	0.321086483068788	-0.781523039799484	0.434494931253921	0.537906392819154
ENSMUSG00000025465	848.13051116051	-0.255896521658059	0.105861140029043	-2.41728477123762	0.0156367783867398	0.0317423752078013
ENSMUSG00000025464	83.5108471531859	-0.372350111695512	0.277524968397534	-1.3416814848967	0.179699292856369	0.262982425836495
ENSMUSG00000039018	91.9929968712109	-0.269311060802847	0.263817166211212	-1.0208246289297	0.307337533485911	0.408062998144078
ENSMUSG00000025484	280.335522705593	0.312903279074951	0.161101610835861	1.94227281435289	0.0521040822814203	0.0915594391108125
ENSMUSG00000025485	527.826789702885	0.0446791297004518	0.123805379535011	0.360881973531828	0.718187679832375	0.78710338189463
ENSMUSG00000025486	114.502695283374	0.156676940901537	0.238117094753654	0.657982750308743	0.510549215419915	0.607801973050126
ENSMUSG00000025487	780.880021357259	-0.111761306056703	0.108231154087681	-1.03261678209735	0.301783271369057	0.40221359332548
ENSMUSG00000083396	54.6574908573215	0.0046340878633044	0.35352478379237	0.0131082404282752	0.989541436852633	0.992619326236311
ENSMUSG00000025488	43.9035373459553	-1.77726926209472	0.421685494778997	-4.21467962284587	2.50133009218803e-05	8.33210119047685e-05
ENSMUSG00000062031	400.982477721344	-0.0109208772131649	0.137200826807301	-0.0795977507373429	0.936557184193655	0.95486757839378
ENSMUSG00000060591	1888.03203090617	0.717666028430138	0.0842281321643178	8.52050271078157	1.58862249317868e-17	1.2479851701221e-16
ENSMUSG00000025491	117.439577593023	4.3503333097638	0.338351204903102	12.8574488481862	7.8112358056703e-38	1.21944834138203e-36
ENSMUSG00000025492	5508.98548810572	1.80610778022725	0.0853260330401352	21.1671364046387	1.91866891326449e-99	9.14913911753165e-98
ENSMUSG00000025495	252.340292001926	-0.0732257791180246	0.169080369762458	-0.433082676722911	0.664954707406088	0.743795175179044
ENSMUSG00000038650	2089.17325905598	-0.133708738369969	0.0835019815143691	-1.60126425678845	0.109318402109757	0.173311386527176
ENSMUSG00000025499	339.703810114235	0.473278710566937	0.1465281891588	3.22994990441068	0.00123811910059495	0.00319367492691878
ENSMUSG00000038637	23.87062250527	-0.154505319705645	0.508566792688626	-0.303805364264595	0.761276179703268	0.82045902579048
ENSMUSG00000038618	135.295903539215	-0.668138985550995	0.235335443339951	-2.83909204694613	0.00452421041322963	0.0103556590612867
ENSMUSG00000038611	794.366848767877	0.0466502738912285	0.108660690105554	0.42932061121563	0.667689919229508	0.745765581494497
ENSMUSG00000025498	1550.5931897891	2.91302245081499	0.113973289425615	25.5588170306884	4.38149812004947e-144	3.46421028781976e-142
ENSMUSG00000058886	139.915325817638	0.0677474436897973	0.216007998829977	0.313633958264306	0.753799064992893	0.814401140508811
ENSMUSG00000025505	85.0117577516553	-0.0965222944522286	0.274777405717035	-0.35127449507849	0.725382427256073	0.792858446810614
ENSMUSG00000025504	60.639668127121	0.385444056775582	0.322122738090474	1.19657512866206	0.231472199394454	0.323269721205588
ENSMUSG00000025503	1039.01193131319	0.523986760308595	0.101661622068258	5.15422388162151	2.54683523104193e-07	1.04842007915415e-06
ENSMUSG00000051007	145.719342849465	0.00666604763056564	0.214454911334209	0.0310836790311471	0.975202805627007	0.98202565186398
ENSMUSG00000019082	206.779646193714	0.775733087476691	0.18433338740131	4.20831569588559	2.57281252474321e-05	8.55393854875963e-05
ENSMUSG00000025507	151.648454918714	2.70987324061591	0.243665397505245	11.1212887359502	9.88339099592431e-29	1.16238921933832e-27
ENSMUSG00000025508	2757.49647172593	0.347784996686022	0.0809684157299516	4.2953168040976	1.74444040873625e-05	5.91045540753741e-05
ENSMUSG00000025509	518.485193482554	1.27710752420579	0.129184088523903	9.88595065227007	4.79013389055528e-23	4.64056053982252e-22
ENSMUSG00000048200	18.0971175304452	-0.0547448815423547	0.584315109095653	-0.0936906828014145	0.925354871768018	0.94667534464622
ENSMUSG00000025510	1598.9325237647	0.105979575447147	0.0876162812976966	1.20958769166494	0.226437143437149	0.31788365928623
ENSMUSG00000038489	128.353631014855	0.21507675072129	0.22420894257351	0.959269279149178	0.337423107456753	0.440515626066103
ENSMUSG00000025511	1552.56786649739	1.56199197728659	0.089975241922035	17.3602420390276	1.6502625420499e-67	4.90872996427707e-66
ENSMUSG00000025512	530.535325242421	-0.438554156718208	0.13720109165922	-3.19643343514706	0.00139137926494848	0.00354940734636628
ENSMUSG00000002957	1252.24173335804	0.0199563158101969	0.0950282626447828	0.210004005700851	0.833664546651988	0.878600898869375
ENSMUSG00000025139	946.842583170902	0.292173184189507	0.102214741939562	2.85842510234251	0.00425749602681032	0.00980560304614931
ENSMUSG00000025147	194.840088728544	-0.0570521087543376	0.189537188042153	-0.301007466364063	0.763408801080156	0.822324128671664
ENSMUSG00000037887	159.115640937418	2.6335491992385	0.231939077974675	11.3544867998745	7.04523625217175e-30	8.61670361979688e-29
ENSMUSG00000045777	21.9644430550969	-0.915884428922408	0.548649181051488	-1.66934438354052	0.0950491489670522	0.153935155357635
ENSMUSG00000007891	18055.3877970584	0.378383966382293	0.0648707142880623	5.8328934795146	5.44743469004113e-09	2.60367832006451e-08
ENSMUSG00000031098	15.0857380685387	-1.84196686802631	0.711433854440051	-2.58909082907795	0.00962297085341478	0.0205595376235352
ENSMUSG00000031097	662.790828622067	-0.930341713319558	0.277671482160491	-3.35051228912961	0.000806622301670434	0.00216021772442552
ENSMUSG00000018819	589.168407161454	-1.321467152919	0.132602085148155	-9.9656589218981	2.15440482930811e-23	2.11556339608741e-22
ENSMUSG00000043795	87.1126972888124	-1.92007285055664	0.303585306995666	-6.32465671530029	2.53796162032421e-10	1.33430800759645e-09
ENSMUSG00000061723	1130.14058796062	-1.11719800126797	0.109159799094023	-10.2345186647484	1.38884071717895e-24	1.43268038628182e-23
ENSMUSG00000037772	123.077803752573	-0.167658354176454	0.23117095934941	-0.725256990100745	0.468294386233338	0.56934004992952
ENSMUSG00000000031	21329.9462107179	-2.35692495341533	0.0689678335035313	-34.1742640544834	5.83283608698668e-256	1.1346254959686e-253
ENSMUSG00000048583	2552.12459018571	-0.777165327053159	0.0824640411307178	-9.42429350292494	4.3301074132749e-21	3.90761902427717e-20
ENSMUSG00000059277	29.0936758976665	0.327569649505824	0.455594056534268	0.718994562830047	0.4721442697782	0.572770543073831
ENSMUSG00000037706	4127.78584934821	0.523878448611281	0.0731905581365413	7.15773266319346	8.20223081771393e-13	5.07924904856413e-12
ENSMUSG00000045752	160.588057098776	-0.646700933638156	0.216272902713862	-2.9902078601764	0.00278787663642615	0.00668686850712879
ENSMUSG00000101609	74.631464289239	0.10841684007222	0.289253673230721	0.374815776274488	0.707797480447933	0.779130344281812
ENSMUSG00000037664	106.109192206485	-1.24766782196764	0.261158790071604	-4.77742993688078	1.77549883942348e-06	6.71773333656523e-06
ENSMUSG00000000154	23.4558193665918	-0.35977860939023	0.523358021493466	-0.687442619802707	0.491803847960691	0.591409690585641
ENSMUSG00000059119	1124.81651783681	-0.134344959916856	0.103770149603286	-1.2946397439963	0.195444535238038	0.281718746099995
ENSMUSG00000010755	1260.32268283247	1.94967629078718	0.100841453211477	19.3340757069265	2.77597768558975e-83	1.05650951977958e-81
ENSMUSG00000045362	23.454456851823	8.40622680101766	1.51396644836721	5.55245250651603	2.81689263292381e-08	1.26496955721807e-07
ENSMUSG00000010751	850.752032929952	2.14298435265344	0.110941839246122	19.3162865084585	3.91845773204672e-83	1.48212035513064e-81
ENSMUSG00000037613	1165.38647664379	2.86577948615517	0.112953951079823	25.3712194992627	5.24219046044712e-142	3.96562000572713e-140
ENSMUSG00000037606	1217.68146696671	0.346306526458467	0.0972762583425452	3.5600313206846	0.000370810564591347	0.001049730531085
ENSMUSG00000048965	168.700798075411	-0.291007472623662	0.217820584444127	-1.33599619781715	0.181550516069235	0.265090143503929
ENSMUSG00000031090	92.5079818424116	0.532972835632857	0.269527124758155	1.97743672779165	0.0479922858814925	0.0852631869350088
ENSMUSG00000058454	258.264535935295	-0.620031179507493	0.172799980096244	-3.58814381322356	0.000333040581787585	0.000948944973217126
ENSMUSG00000031078	2276.27159765366	-0.421289731050401	0.081624644800183	-5.16130553562245	2.4523355085718e-07	1.01223885677155e-06
ENSMUSG00000037519	734.354070844156	0.405493142709541	0.111333393054459	3.64215202271965	0.000270368319177518	0.000780349446896016
ENSMUSG00000031077	94.8762079592335	0.326669688535561	0.262575574971165	1.24409777478897	0.2134635799294	0.302917574344002
ENSMUSG00000031075	29.5513775216785	-3.79986992152917	0.708882730423884	-5.36036463923588	8.30541388467941e-08	3.57634740536705e-07
ENSMUSG00000031072	207.093522713158	-0.352338549077824	0.192537664502494	-1.82997207319538	0.0672541149115711	0.114519824682688
ENSMUSG00000070348	477.268822909229	-1.58134151711841	0.139493188395793	-11.336335023267	8.66998465777549e-30	1.05094621148406e-28
ENSMUSG00000048677	181.288034417432	0.480172594919948	0.194806924470284	2.46486410185688	0.0137065226104754	0.0281881917421338
ENSMUSG00000031070	251.408882013805	-4.24227643232604	0.279097739758045	-15.1999669936552	3.53799263316553e-52	7.77026876692538e-51
ENSMUSG00000005534	1300.35682010039	0.47926796084924	0.0924052085259084	5.18659032856209	2.1417916357175e-07	8.86536045858267e-07
ENSMUSG00000004568	538.683324740259	-0.0513011531262573	0.126041057535673	-0.407019380266131	0.683993754165092	0.758857817969691
ENSMUSG00000069633	63.5420357785887	-0.118378971649617	0.31331521217877	-0.377827079720831	0.705559055572016	0.777224829306522
ENSMUSG00000047264	334.850252889748	-0.128386416983047	0.151548986327375	-0.847161172729372	0.396905292029394	0.502850651692363
ENSMUSG00000004567	728.819078280818	0.0414853297523322	0.110908987149943	0.374048405078718	0.708368303672926	0.779688661892556
ENSMUSG00000004565	450.827855010666	0.0745588773640614	0.140067626749633	0.532306280146613	0.5945138833089	0.684188421807036
ENSMUSG00000019470	681.579428802474	0.292933527341586	0.116295977208023	2.51886208254309	0.0117734762671571	0.0246344462444956
ENSMUSG00000087687	117.44752028936	-0.172798181426059	0.235947197237747	-0.732359542512143	0.463949145632458	0.565572145600893
ENSMUSG00000004626	222.063409264615	0.635180121165027	0.177861865726286	3.57119902330561	0.000355350736302973	0.00100787342836229
ENSMUSG00000040236	383.283679221109	0.603081863121216	0.139567945006523	4.32106285646771	1.55279428669828e-05	5.29332238761821e-05
ENSMUSG00000011832	248.453945416222	-0.340112923642262	0.172599408952382	-1.97053353604527	0.0487772554131607	0.0864802776081682
ENSMUSG00000046589	91.9850568198676	0.510259205047201	0.29368644535264	1.73742851643873	0.0823115614351325	0.136093926792708
ENSMUSG00000002948	799.242632455978	0.372872488916516	0.110947014571318	3.36081588456651	0.000777126100329998	0.0020903600437981
ENSMUSG00000089736	37.1934127710776	1.05379817212115	0.409411676550393	2.57393287118778	0.0100549779875836	0.0213892996420477
ENSMUSG00000011837	269.276211841672	0.55584741007437	0.168199194020997	3.30469722705675	0.000950790525169596	0.00251444494733565
ENSMUSG00000048644	36.2716805729732	-0.917083128346055	0.428926169832199	-2.13809087168738	0.0325093686616838	0.0606774852861437
ENSMUSG00000002949	587.120411068685	0.0562432181929762	0.119311125368163	0.47139961189222	0.637355393086081	0.721151356501701
ENSMUSG00000040028	623.99157310668	-0.216653534304308	0.123303631672419	-1.75707342408123	0.0789052949057006	0.131276729441944
ENSMUSG00000008206	85.1517498827113	0.597181147628634	0.275047172026445	2.17119537433825	0.0299164068762581	0.0563865835540669
ENSMUSG00000058748	253.813094464472	1.53979723623728	0.176769038238358	8.71078584565806	3.01775315988455e-18	2.43948317772989e-17
ENSMUSG00000022322	72.0702247547577	-1.5274047142182	0.319260240450675	-4.78419959861611	1.71670029274563e-06	6.51739841623224e-06
ENSMUSG00000001300	186.698393724301	0.495284679253583	0.196039077055425	2.52645894223199	0.0115218855177199	0.0241827114002478
ENSMUSG00000040459	785.824129585622	-0.141789304562394	0.118300083985881	-1.19855624598979	0.230700540039885	0.322559625577728
ENSMUSG00000049717	211.642739786138	-0.506313465273414	0.183265161538679	-2.76273712375254	0.00573189099442961	0.01290544261193
ENSMUSG00000040396	609.346811620684	0.207567882816164	0.118914500652236	1.74552204884747	0.080894037856984	0.134075298040237
ENSMUSG00000038894	349.721564655403	0.685928250771185	0.151415705569543	4.53009975544545	5.89558430920529e-06	2.11505812966366e-05
ENSMUSG00000031502	2962.34257074171	-1.44616474166361	0.0836857792540801	-17.2808899499266	6.55290740405824e-67	1.90750309350912e-65
ENSMUSG00000031503	2067.44797228084	-1.70607205417539	0.103410249938637	-16.4980942913082	3.78655269565557e-61	9.95798353760922e-60
ENSMUSG00000031504	68.6136218055027	1.83315434023915	0.315522306740805	5.80990408942798	6.25086425234368e-09	2.96456429614829e-08
ENSMUSG00000031505	524.622046045505	0.417923743694245	0.126546037271341	3.30254311162767	0.000958123585211749	0.00253110681973916
ENSMUSG00000056228	127.013222053855	0.286667477398516	0.228120686647981	1.25664831897022	0.208881009853346	0.297240684597393
ENSMUSG00000045969	464.72496391903	0.179955177626626	0.134583300754834	1.33712857848868	0.181180670083146	0.264633701182965
ENSMUSG00000031508	1406.07178710663	-0.448452308180138	0.0936834733239766	-4.78688814866308	1.69387172436882e-06	6.43870905153222e-06
ENSMUSG00000031511	719.776792839022	-0.0881276331216548	0.110857741024946	-0.794961473207571	0.426635913453214	0.531127907290647
ENSMUSG00000000759	529.329412694199	0.371043011416983	0.123581136843479	3.00242432538005	0.00267838555254453	0.00646770737860752
ENSMUSG00000031441	2588.58249724232	0.600701979125799	0.0804976255975467	7.46235649395486	8.49885595799469e-14	5.58763303461507e-13
ENSMUSG00000031442	277.143855270972	1.79372303851094	0.169963003189475	10.5536087551436	4.88827301610447e-26	5.2502879765434e-25
ENSMUSG00000031443	23.2904429479243	2.06996360160338	0.560248175325182	3.6947261816639	0.000220123873142489	0.000644438142704541
ENSMUSG00000038542	442.06606937917	0.659162711170067	0.134296944635437	4.90824800936041	9.18936026812824e-07	3.58534256879693e-06
ENSMUSG00000031446	2235.50725733436	0.148303876282182	0.0820304842820118	1.80791174866565	0.0706202369260844	0.1195209230119
ENSMUSG00000031447	11489.6641933069	0.137603819477485	0.0661875680631497	2.07899796750648	0.0376175372774663	0.0689711130064857
ENSMUSG00000038515	72.2729649380444	-0.137863710025096	0.320680056602107	-0.429910458061802	0.66726077768625	0.745490093039018
ENSMUSG00000038506	364.928889105333	-0.222967646781711	0.143910051537741	-1.54935422786112	0.121296590529202	0.189241211576749
ENSMUSG00000038497	763.101020726687	-0.0235114994652541	0.108432637776706	-0.21683046679793	0.828340467677718	0.87443469992165
ENSMUSG00000038482	969.073444548852	-0.059818211669488	0.106344237125919	-0.562496034445748	0.573778104714286	0.665323973287117
ENSMUSG00000031450	16.6742567740968	0.275426512837394	0.635089760964561	0.43368123652172	0.66451993394795	0.743420525508866
ENSMUSG00000031451	2394.4473488138	-0.695544322164261	0.0872433682301895	-7.97246067264487	1.55545742580885e-15	1.12130180901691e-14
ENSMUSG00000031453	2730.63717441336	0.527692719260655	0.0783763542910615	6.73280511748472	1.66422905825058e-11	9.55275274419714e-11
ENSMUSG00000038416	1042.67572360642	0.0525600827468257	0.0995635500466401	0.527904868018509	0.597565365798834	0.686782665090941
ENSMUSG00000038398	459.235030238328	0.586788540408365	0.130352503901726	4.50155173736248	6.74591392213161e-06	2.40323183475939e-05
ENSMUSG00000047710	662.655668540541	-0.121558430453675	0.122150923568097	-0.995149499511629	0.319663559006605	0.421052978893588
ENSMUSG00000031458	154.469246109657	0.0355884895410126	0.206155423078116	0.17262941236102	0.862942731256783	0.900030908217181
ENSMUSG00000038365	304.518886804739	-0.0737852796213372	0.157738383509794	-0.467769974432101	0.63994909470151	0.723484885199909
ENSMUSG00000051978	146.5313050524	1.0819408104985	0.213824209781569	5.05995467774092	4.19356144790116e-07	1.68997354633439e-06
ENSMUSG00000026317	730.335035731357	1.05943671699079	0.1119101009624	9.46685516213354	2.88395556071066e-21	2.61411800270038e-20
ENSMUSG00000071176	1138.63000033896	-0.158071362217781	0.0965424640329804	-1.63732471302764	0.101562639865633	0.162912323501745
ENSMUSG00000055675	1061.15479512806	0.529798358639383	0.0988527327857784	5.35947104049715	8.34659716045411e-08	3.59281869340938e-07
ENSMUSG00000031461	3866.98600674802	-0.898107320675633	0.0906592026730803	-9.9064109786431	3.9041964639302e-23	3.7912779449655e-22
ENSMUSG00000039842	186.345345577455	-0.151088150772879	0.193502355504354	-0.78080781176578	0.434915538860399	0.538318344483809
ENSMUSG00000031465	10.9665734580043	-1.90707409917926	0.840715470135622	-2.26839420341774	0.0233051907625068	0.0452033165594781
ENSMUSG00000031467	565.43374994948	0.704040523709317	0.123835684040071	5.68527988654305	1.30598594552254e-08	6.04641396387558e-08
ENSMUSG00000039814	15.8026646148603	-1.73022193371052	0.685787199019277	-2.5229720475752	0.0116367650507876	0.0243942106906265
ENSMUSG00000081094	362.356051182162	0.415388752138016	0.160545903865767	2.58735191702756	0.00967167574000237	0.0206563935506673
ENSMUSG00000087153	299.555470868901	0.771734681504214	0.181785976083884	4.24529272350525	2.18308234434275e-05	7.30775037692446e-05
ENSMUSG00000097230	39.3650233606218	0.386556661935494	0.407767781601701	0.947982355097084	0.343138437003474	0.446360423041882
ENSMUSG00000094614	27.3924704800488	0.395178849620328	0.469186890911331	0.842263194636038	0.399640647806159	0.505299301402333
ENSMUSG00000096401	54.1121583836716	0.824073760022234	0.352883125371464	2.33525975251656	0.0195298553402954	0.0387091019238752
ENSMUSG00000071796	320.427662220454	0.607567173782611	0.163382676167884	3.7186756150224	0.000200270036857726	0.000591542372063494
ENSMUSG00000071793	405.192415255439	0.372965425893867	0.147423770380491	2.52988663179125	0.011409938670347	0.0239795750312618
ENSMUSG00000095403	530.020342286516	0.599479454089904	0.127963813291528	4.68475765663661	2.80291371944265e-06	1.03775551757612e-05
ENSMUSG00000006567	24.9595409573506	5.47731911074915	0.947163892768318	5.78286308480399	7.3439833928491e-09	3.46822799535128e-08
ENSMUSG00000063362	376.031882493904	0.856276350009496	0.144311427941207	5.93353112934579	2.96487753645616e-09	1.44759259797889e-08
ENSMUSG00000031478	75.6989620410011	0.350392517798873	0.291072988950198	1.20379606181467	0.228668412227814	0.32026644478307
